"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"number_days_miss_school","px130501_phenx_migraine",,"text","9a. Because of your headaches on how many days in the last 3 months... ?  did you miss work or school",,"PX130501","number",,,,"[severe_headaches_last_year] = '1'",,,,,"",""
"number_days_reduced_productivity","px130501_phenx_migraine",,"text","9b. Because of your headaches on how many days in the last 3 months... ?  was your productivity at work/school reduced by half or more (not including days missed in qu. 9a above)",,"PX130501","number",,,,"[severe_headaches_last_year] = '1'",,,,,"",""
"number_days_no_house_work","px130501_phenx_migraine",,"text","9c. Because of your headaches on how many days in the last 3 months... ?  did you not do household work",,"PX130501","number",,,,"[severe_headaches_last_year] = '1'",,,,,"",""
"number_days_housework_reduced_half","px130501_phenx_migraine",,"text","9d. Because of your headaches on how many days in the last 3 months... ?  was your productivity in house-hold work reduced by half or more (not including days counted in qu. 9c above)",,"PX130501","number",,,,"[severe_headaches_last_year] = '1'",,,,,"",""
"number_days_miss_activities","px130501_phenx_migraine",,"text","9e. Because of your headaches on how many days in the last 3 months... ?  did you miss family, social, or leisure activities",,"PX130501","number",,,,"[severe_headaches_last_year] = '1'",,,,,"",""
"age_headaches_began","px130501_phenx_migraine",,"text","10. At what age did you BEGIN having severe headaches?",,"PX130501","number",,,,"[severe_headaches_last_year] = '1'",,,,,"",""
"ever_goneto_hospital_for_headaches","px130501_phenx_migraine",,"radio","11. Have you ever gone to the hospital emergency room or to an urgent care clinic because of your severe headaches?","1, Yes | 2, No","PX130501",,,,,"[severe_headaches_last_year] = '1'",,,,,"",""
"usual_headache_treatment","px130501_phenx_migraine",,"radio","12. Which best describes the way you usually treat severe headaches? (Check ONE)","1, Take non-prescription medications | 2, Take prescription medications | 3, Take both prescription and non-prescription medications | 4, Take no medications","PX130501",,,,,"[severe_headaches_last_year] = '1'",,,,,"",""
"headache_prescription_medication_daily_basis","px130501_phenx_migraine",,"radio","13. Have you ever taken prescription medication for headache on a DAILY basis, whether or not you have a headache, to help prevent a severe headache from happening in the first place?","1, Yes | 2, No","PX130501",,,,,"[severe_headaches_last_year] = '1'",,,,,"",""
"any_other_daily_medication_prescription_depression_enum","px130501_phenx_migraine",,"checkbox","14. Are you currently taking any other medication on a DAILY basis?  (Check all that apply)","1, Water pill or prescription diuretic for high blood pressure | 2, Prescription medicine (other than water pill) for high blood pressure | 3, Prescription medicine for seizures, epilepsy, or fits | 4, Prescription medicine for diabetes | 5, Prescription medicine for cholesterol | 6, Prescription medicine for depression or anxiety","PX130501",,,,,"[severe_headaches_last_year] = '1'",,,,,"",""
"last_took_daily_headache_medication","px130501_phenx_migraine",,"radio","15. When did you last take prescription medication for headache on a DAILY basis to help prevent a severe headache from happening in the first place? (Check ONE)","1, Currently taking | 2, Last took within the past 3 months | 3, Last took 3 to 12 months ago | 4, Last took more than 12 months ago | 5, Never took","PX130501",,,,,"[severe_headaches_last_year] = '1'",,,,,"",""
"consider_headaches_tobe_migraines","px130501_phenx_migraine",,"radio","16. Do you consider your severe headaches to be migraines?","1, Yes | 2, No","PX130501",,,,,"[severe_headaches_last_year] = '1'",,,,,"",""
"diagnosed_with_headache_type_migraine_enum","px130501_phenx_migraine",,"checkbox","17. Have you ever been diagnosed by a physician or other health professional as suffering from... 
(Check all that apply)","1, Tension headaches | 2, Sinus headaches | 3, Cluster headaches | 4, Stress headaches | 5, Sick headaches | 6, Migraine headaches","PX130501",,,,,"[severe_headaches_last_year] = '1'",,,,,"",""
"age_diagnosed_with_migraines","px130501_phenx_migraine",,"text","18. If diagnosed with migraines, at what age were you FIRST DIAGNOSED with migraines?",,"PX130501","number",,,,"[severe_headaches_last_year] = '1'",,,,,"",""
"height_feet","px130501_phenx_migraine",,"text","19a. Height - in feet?",,"PX130501","number",,,,"[severe_headaches_last_year] = '1'",,,,,"",""
"height_inches","px130501_phenx_migraine",,"text","19b. Height - in inches?",,"PX130501","number",,,,"[severe_headaches_last_year] = '1'",,,,,"",""
"weight","px130501_phenx_migraine",,"text","20.  Current weight - in pounds?",,"PX130501","number",,,,"[severe_headaches_last_year] = '1'",,,,,"",""
"scoring_130501","px130501_phenx_migraine",,"descriptive","Scoring Instructions

In Lipton et al. (2001), respondents were classified as suffering from migraine if they fulfill the criteria for migraine with aura and migraine without aura established in 1998 by the International Headache Society (IHS) (Headache Classification Committee of the International Headache Society, 1998). This included one or more severe headache in the last year with ""unilateral or pulsatile pain, and either nausea, vomiting, or phonophobia with photophobia; or visual or sensory aura before the headache"" (Lipton et al., 2001). These criteria were updated by the International Headache Society in 2004 (Headache Classification Subcommittee of the International Headache Society, 2004).",,"PX130501",,,,,"[severe_headaches_last_year] = '1'",,,,,"",""
