"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"highbloodpressure_date_of_onset_date","px161301_phenx_medical_history",,"text","High Blood Pressure Date of Onset",,"PX161301","date_mdy",,,,,,,,,"",""
"hypoglycemia","px161301_phenx_medical_history",,"radio","Hypoglycemia","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX161301",,,,,,,,,,"",""
"hypoglycemia_date_of_onset_date","px161301_phenx_medical_history",,"text","Hypoglycemia Date of Onset",,"PX161301","date_mdy",,,,,,,,,"",""
"jaundice","px161301_phenx_medical_history",,"radio","Jaundice","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX161301",,,,,,,,,,"",""
"jaundice_date_of_onset","px161301_phenx_medical_history",,"text","Jaundice Date of Onset",,"PX161301","date_mdy",,,,,,,,,"",""
"kidney_disease","px161301_phenx_medical_history",,"radio","Kidney Disease","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX161301",,,,,,,,,,"",""
"kidneydisease_date_of_onset","px161301_phenx_medical_history",,"text","Kidney Disease Date of Onset",,"PX161301","date_mdy",,,,,,,,,"",""
"low_blood_pressure","px161301_phenx_medical_history",,"radio","Low Blood Pressure","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX161301",,,,,,,,,,"",""
"lowbloodpressure_date_of_onset","px161301_phenx_medical_history",,"text","Low Blood Pressure Date of Onset",,"PX161301","date_mdy",,,,,,,,,"",""
"mental_retardation","px161301_phenx_medical_history",,"radio","Mental Retardation","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX161301",,,,,,,,,,"",""
"mentalretardation_date_of_onset","px161301_phenx_medical_history",,"text","Mental Retardation Date of Onset",,"PX161301","date_mdy",,,,,,,,,"",""
"chestpain","px161301_phenx_medical_history",,"radio","Pain or Pressure in Chest","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX161301",,,,,,,,,,"",""
"chestpain_date_of_onset","px161301_phenx_medical_history",,"text","Pain or Pressure in Chest Date of Onset",,"PX161301","date_mdy",,,,,,,,,"",""
"palpitations","px161301_phenx_medical_history",,"radio","Palpitations","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX161301",,,,,,,,,,"",""
"palpitations_date_of_onset","px161301_phenx_medical_history",,"text","Palpitations Date of Onset",,"PX161301","date_mdy",,,,,,,,,"",""
"periods_of_unconsciousness","px161301_phenx_medical_history",,"radio","Periods of Unconsciousness","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX161301",,,,,,,,,,"",""
"unconsciousness_date_of_onset","px161301_phenx_medical_history",,"text","Periods of Unconsciousness Date of Onset",,"PX161301","date_mdy",,,,,,,,,"",""
"rheumatic_fever","px161301_phenx_medical_history",,"radio","Rheumatic Fever","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX161301",,,,,,,,,,"",""
"rheumaticfever_date_of_onset","px161301_phenx_medical_history",,"text","Rheumatic Fever Date of Onset",,"PX161301","date_mdy",,,,,,,,,"",""
"rheumatism","px161301_phenx_medical_history",,"radio","Rheumatism","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX161301",,,,,,,,,,"",""
"rheumatism_date_of_onset","px161301_phenx_medical_history",,"text","Rheumatism Date of Onset",,"PX161301","date_mdy",,,,,,,,,"",""
"seizures","px161301_phenx_medical_history",,"radio","Seizures","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX161301",,,,,,,,,,"",""
"seizures_date_of_onset","px161301_phenx_medical_history",,"text","Seizures Date of Onset",,"PX161301","date_mdy",,,,,,,,,"",""
"shortness_of_breath","px161301_phenx_medical_history",,"radio","Shortness of Breath","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX161301",,,,,,,,,,"",""
"shortnessofbreath_date_of_onset","px161301_phenx_medical_history",,"text","Shortness of Breath Date of Onset",,"PX161301","date_mdy",,,,,,,,,"",""
"stomach_liver_problems","px161301_phenx_medical_history",,"radio","Stomach or Liver Problems","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX161301",,,,,,,,,,"",""
"stomachliverintestinal_date_of_onset","px161301_phenx_medical_history",,"text","Stomach Liver or Intestinal Problems Date of Onset",,"PX161301","date_mdy",,,,,,,,,"",""
"syphilis","px161301_phenx_medical_history",,"radio","Syphilis","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX161301",,,,,,,,,,"",""
"syphilis_date_of_onset","px161301_phenx_medical_history",,"text","Syphilis Date of Onset",,"PX161301","date_mdy",,,,,,,,,"",""
"tuberculosis","px161301_phenx_medical_history",,"radio","Tuberculosis","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX161301",,,,,,,,,,"",""
"tuberculosis_date_of_onset","px161301_phenx_medical_history",,"text","Tuberculosis Date of Onset",,"PX161301","date_mdy",,,,,,,,,"",""
"tumor","px161301_phenx_medical_history",,"radio","Tumor","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX161301",,,,,,,,,,"",""
"tumor_date_of_onset","px161301_phenx_medical_history",,"text","Tumor Date of Onset",,"PX161301","date_mdy",,,,,,,,,"",""
"thyroid_problems","px161301_phenx_medical_history",,"radio","Thyroid Problems","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX161301",,,,,,,,,,"",""
"thyroid_date_of_onset","px161301_phenx_medical_history",,"text","Thyroid Problems Date of Onset",,"PX161301","date_mdy",,,,,,,,,"",""
"urinary_tract_problems","px161301_phenx_medical_history",,"radio","Urinary Tract Problems","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX161301",,,,,,,,,,"",""
"urinarytractinfection_date_of_onset","px161301_phenx_medical_history",,"text","Urinary Tract Infection Date of Onset",,"PX161301","date_mdy",,,,,,,,,"",""
"other","px161301_phenx_medical_history",,"radio","Other","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX161301",,,,,,,,,,"",""
"other_specify","px161301_phenx_medical_history",,"text","Other, specify",,"PX161301",,,,,,,,,,"",""
"other_date_of_onset","px161301_phenx_medical_history",,"text","Other Date of Onset",,"PX161301","date_mdy",,,,,,,,,"",""
