"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
long_covid_symptoms_genitourinary_symptom_severity_week_3,px992017_long_covid_symptoms_genitourinary,,radio,"Week 3","UNDEFINED_CODE, No Symptom | UNDEFINED_CODE_1, Very Mild | UNDEFINED_CODE_2, Mild | UNDEFINED_CODE_3, Moderate | UNDEFINED_CODE_4, Severe | UNDEFINED_CODE_5, Very Severe",,,,,,,,,,long_covid_symptoms_genitourinary_symptom_severity,,
long_covid_symptoms_genitourinary_symptom_severity_week_4,px992017_long_covid_symptoms_genitourinary,,radio,"Week 4","UNDEFINED_CODE, No Symptom | UNDEFINED_CODE_1, Very Mild | UNDEFINED_CODE_2, Mild | UNDEFINED_CODE_3, Moderate | UNDEFINED_CODE_4, Severe | UNDEFINED_CODE_5, Very Severe",,,,,,,,,,long_covid_symptoms_genitourinary_symptom_severity,,
long_covid_symptoms_genitourinary_symptom_severity_month_2,px992017_long_covid_symptoms_genitourinary,,radio,"Month 2","UNDEFINED_CODE, No Symptom | UNDEFINED_CODE_1, Very Mild | UNDEFINED_CODE_2, Mild | UNDEFINED_CODE_3, Moderate | UNDEFINED_CODE_4, Severe | UNDEFINED_CODE_5, Very Severe",,,,,,,,,,long_covid_symptoms_genitourinary_symptom_severity,,
long_covid_symptoms_genitourinary_symptom_severity_month_3,px992017_long_covid_symptoms_genitourinary,,radio,"Month 3","UNDEFINED_CODE, No Symptom | UNDEFINED_CODE_1, Very Mild | UNDEFINED_CODE_2, Mild | UNDEFINED_CODE_3, Moderate | UNDEFINED_CODE_4, Severe | UNDEFINED_CODE_5, Very Severe",,,,,,,,,,long_covid_symptoms_genitourinary_symptom_severity,,
long_covid_symptoms_genitourinary_symptom_severity_month_4,px992017_long_covid_symptoms_genitourinary,,radio,"Month 4","UNDEFINED_CODE, No Symptom | UNDEFINED_CODE_1, Very Mild | UNDEFINED_CODE_2, Mild | UNDEFINED_CODE_3, Moderate | UNDEFINED_CODE_4, Severe | UNDEFINED_CODE_5, Very Severe",,,,,,,,,,long_covid_symptoms_genitourinary_symptom_severity,,
long_covid_symptoms_genitourinary_symptom_severity_month_5,px992017_long_covid_symptoms_genitourinary,,radio,"Month 5","UNDEFINED_CODE, No Symptom | UNDEFINED_CODE_1, Very Mild | UNDEFINED_CODE_2, Mild | UNDEFINED_CODE_3, Moderate | UNDEFINED_CODE_4, Severe | UNDEFINED_CODE_5, Very Severe",,,,,,,,,,long_covid_symptoms_genitourinary_symptom_severity,,
long_covid_symptoms_genitourinary_symptom_severity_month_6,px992017_long_covid_symptoms_genitourinary,,radio,"Month 6","UNDEFINED_CODE, No Symptom | UNDEFINED_CODE_1, Very Mild | UNDEFINED_CODE_2, Mild | UNDEFINED_CODE_3, Moderate | UNDEFINED_CODE_4, Severe | UNDEFINED_CODE_5, Very Severe",,,,,,,,,,long_covid_symptoms_genitourinary_symptom_severity,,
long_covid_symptoms_genitourinary_symptom_severity_month_7,px992017_long_covid_symptoms_genitourinary,,radio,"Month 7+","UNDEFINED_CODE, No Symptom | UNDEFINED_CODE_1, Very Mild | UNDEFINED_CODE_2, Mild | UNDEFINED_CODE_3, Moderate | UNDEFINED_CODE_4, Severe | UNDEFINED_CODE_5, Very Severe",,,,,,,,,,long_covid_symptoms_genitourinary_symptom_severity,,
long_covid_symptoms_genitourinary_symptom_courses_replase,px992017_long_covid_symptoms_genitourinary,,checkbox,"Which of these descriptions appropriately describes your experience with relapses, and your symptom course overall? Please select all that apply:","UNDEFINED_CODE, My relapses happen in a regular pattern (monthly, daily, or weekly).|UNDEFINED_CODE_1, My relapses happen in an irregular pattern (randomly).|UNDEFINED_CODE_2, My relapses happen in response to a trigger (stress, alcohol, exercise/exertion, etc).|UNDEFINED_CODE_3, My relapses are getting shorter/easier over time.|UNDEFINED_CODE_4, My relapses are getting longer/harder over time.|UNDEFINED_CODE_5, My relapse severity has stayed about the same over time.|UNDEFINED_CODE_6, Overall, my symptoms have slowly gotten better over time.|UNDEFINED_CODE_7, Overall, my symptoms have stayed about the same over time.|UNDEFINED_CODE_8, Overall, my symptoms have slowly worsened over time.|UNDEFINED_CODE_9, I got worse rapidly.|UNDEFINED_CODE_10, I got better rapidly.|UNDEFINED_CODE_11, Other",PX992017,,,,,,,,,,,
long_covid_symptoms_genitourinary_symptom_courses_replase_other,px992017_long_covid_symptoms_genitourinary,,text,"Which of these descriptions appropriately describes your experience with relapses, and your symptom course overall? Please select all that apply: Other",,PX992017,,,,,"[long_covid_symptoms_genitourinary_symptom_courses_replase(UNDEFINED_CODE_11)] = '1'",,,,,,
long_covid_symptoms_genitourinary_symptom_relapse_trigger,px992017_long_covid_symptoms_genitourinary,,checkbox,"Which of these trigger a relapse or worsening of symptoms? Please select all that apply:","UNDEFINED_CODE, Stress|UNDEFINED_CODE_1, Alcohol|UNDEFINED_CODE_2, Caffeine|UNDEFINED_CODE_3, Heat|UNDEFINED_CODE_4, Period/menstruation|UNDEFINED_CODE_5, Week before period/menstruation|UNDEFINED_CODE_6, Exercise|UNDEFINED_CODE_7, Physical activity|UNDEFINED_CODE_8, Mental activity|UNDEFINED_CODE_9, Other",PX992017,,,,,,,,,,,
long_covid_symptoms_genitourinary_symptom_relapse_trigger_other,px992017_long_covid_symptoms_genitourinary,,text,"Which of these trigger a relapse or worsening of symptoms? Please select all that apply: Other",,PX992017,,,,,"[long_covid_symptoms_genitourinary_symptom_relapse_trigger(UNDEFINED_CODE_9)] = '1'",,,,,,
