"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"disease_progressionregression_2to11_currentfunction_hearing","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate function during the preceding 4 week period only according to patient and / or  caregiver interview.  - Hearing","UNDEFINED_CODE, 0. Normal | UNDEFINED_CODE_1, 1.  Mild. Requires regular repetition / raised voice or not reacting to loud sounds | UNDEFINED_CODE_2, 2. Moderate. Hearing impaired but fully corrected with hearing aid | UNDEFINED_CODE_3, 3. Severe. Poor hearing even with aid","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_currentfunction_communication","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate function during the preceding 4 week period only according to patient and / or  caregiver interview.  - communication (assessed with appropriate regard for age)","UNDEFINED_CODE, 0.  Normal. Age appropriate communication | UNDEFINED_CODE_1, 1.  Mild. Verbal communication impaired. Supplemented by alternative methods (e.g. signing, pointing) | UNDEFINED_CODE_2, 2. Moderate. Not communicating effectively with strangers (irrespective of methods) | UNDEFINED_CODE_3, 3. Severe. Not communicating effectively with parents (irrespective of methods)","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_currentfunction_feeding","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate function during the preceding 4 week period only according to patient and / or  caregiver interview.  - Feeding","UNDEFINED_CODE, 0. Normal | UNDEFINED_CODE_1, 1. Mild. Choking / vomiting / anorexia resulting in reduced intake or adaptation of age appropriate diet | UNDEFINED_CODE_2, 2. Moderate. Supplementary enteral feeding or recurrent aspiration pneumonia | UNDEFINED_CODE_3, 3. Severe. Exclusive enteral feeding (gastrostomy / NG tube). Nil by mouth","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_currentfunction_selfcare","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate function during the preceding 4 week period only according to patient and / or  caregiver interview.  - Self-care (personal hygiene, dressing, utensil use e.g. for feeding)","UNDEFINED_CODE, 0. Normal. No concerns. Age appropriately reliant on carers / parents | UNDEFINED_CODE_1, 1. Mild. Requires help with some age appropriate tasks | UNDEFINED_CODE_2, 2. Moderate. Requires help with all age appropriate tasks | UNDEFINED_CODE_3, 3.  Severe. Reliant on parents with no contribution to self care","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_currentfunction_mobility","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate function during the preceding 4 week period only according to patient and / or  caregiver interview.  - Mobility","UNDEFINED_CODE, 0. Normal. No concerns. Age appropriate mobility | UNDEFINED_CODE_1, 1. Mild. Difficulty walking up stairs or inclines. | UNDEFINED_CODE_2, 2. Moderate. Requires support (stick / frame / callipers) to walk on the flat | UNDEFINED_CODE_3, 3. Wheelchair / carrier dependent","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_currentfunction_education","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate function during the preceding 4 week period only according to patient and / or  caregiver interview. - Educational Achievement","UNDEFINED_CODE,0. Normal. Academic achievement comparable to peers in mainstream school /nursery|UNDEFINED_CODE_1,1. Mild. Struggling to remain in mainstream school / nursery|UNDEFINED_CODE_2,2. Moderate. Attending special school / nursery|UNDEFINED_CODE_3,3. Severe. Not attending school / nursery primarily due to illness","PX220702",,0,3,,,,,,,"",""
"section_ii_220702","px220702_phenx_disease_progression_and_regression_211_years",,"descriptive","Section II: System Specific Involvement

Rate system specific involvement during the preceding 6 month period only unless otherwise stated in the question. Scores should be assigned according to patient and / or caregiver interview, clinician's knowledge of the patient and clinical notes.",,"PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_systeminvolvement_seizures","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate system specific involvement during the preceding 6 month period only unless  otherwise stated in the question.  - Seizures","UNDEFINED_CODE, 0. None | UNDEFINED_CODE_1, 1. Mild. Myoclonic or absence seizures only or < 1 generalised tonic-clonic seizure/month | UNDEFINED_CODE_2, 2. Moderate. > 5 generalized tonic-clonic seizures/month or > 20 absence or myoclonic seizures/month | UNDEFINED_CODE_3, 3. Severe. Status epilepticus","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_systeminvolvement_encephalopathy","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate system specific involvement during the preceding 6 month period only unless  otherwise stated in the question.  - Encephalopathy","UNDEFINED_CODE, 0. None | UNDEFINED_CODE_1, 1. Mild. Single episode of personality change, excessive sleepiness, confusion or disorientation | UNDEFINED_CODE_2, 2. Moderate. Obtunded or >2 encephalopathic episodes/year | UNDEFINED_CODE_3, 3. Severe. Life-threatening encephalopathy- requires artificial ventilation","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_systeminvolvement_strokelike","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate system specific involvement during the preceding 6 month period only unless  otherwise stated in the question. - Stroke-like Episodes","UNDEFINED_CODE,0. None|UNDEFINED_CODE_1,1. Mild. Transient motor symptoms lasting < 24 hours|UNDEFINED_CODE_2,2. Moderate. Single stroke-like episode (> 24 hours)|UNDEFINED_CODE_3,3. Severe. Multiple stroke-like episodes (> 24 hours each)","PX220702",,0,3,,,,,,,"",""
"disease_progressionregression_2to11_systeminvolvement_gastrointestinal","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate system specific involvement during the preceding 6 month period only unless  otherwise stated in the question.  - Gastrointestinal","UNDEFINED_CODE, 0. Normal. | UNDEFINED_CODE_1, 1. Mild. Constipation or unexplained vomiting / diarrhea < 1/week | UNDEFINED_CODE_2, 2. Moderate. Moderate constipation (some relief with laxative treatment) or unexplained vomiting / diarrhoea > 3/week | UNDEFINED_CODE_3, 3. Severe. Severe constipation (no relief with laxative treatment) or unexplained vomiting / diarrhoea every day or surgical intervention for dysmotility","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_systeminvolvement_endocrine","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate system specific involvement during the preceding 6 month period only unless  otherwise stated in the question.  - Endocrine","UNDEFINED_CODE,0. Normal.|UNDEFINED_CODE_1,1. Mild. Biochemical evidence of impaired function|UNDEFINED_CODE_2,2. Moderate. Endocrine failure requiring replacement therapy|UNDEFINED_CODE_3,3. Severe. Endocrine decompensation (e.g. diabetic ketoacidosis, Addisonian  crisis)","PX220702",,0,3,,,,,,,"",""
"disease_progressionregression_2to11_systeminvolvement_respiratory","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate system specific involvement during the preceding 6 month period only unless  otherwise stated in the question.  - respiratory","UNDEFINED_CODE, 0. Normal | UNDEFINED_CODE_1, 1. Mild. Abnormal respiratory pattern not requiring hospitalization | UNDEFINED_CODE_2, 2. Moderate. Abnormal respiration requiring oxygen flow or hospitalisation but  not ventilation | UNDEFINED_CODE_3, 3. Severe. Abnormal respiration requiring artificial ventilation","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_systeminvolvement_cardiovascular","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate system specific involvement during the preceding 6 month period only unless  otherwise stated in the question.  - cardiovascular","UNDEFINED_CODE,0. Normal|UNDEFINED_CODE_1,1. Mild. Asymptomatic ECG change|UNDEFINED_CODE_2,2.  Moderate. Abnormal echocardiogram (e.g. cardiomegaly) or sustained /  symptomatic arrhythmia on ECG  |UNDEFINED_CODE_3,3. Severe. Decompensated cardiomyopathy or requiring pacing device /  defibrillator / ablation","PX220702",,0,3,,,,,,,"",""
"disease_progressionregression_2to11_systeminvolvement_renal","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate system specific involvement during the preceding 6 month period only unless  otherwise stated in the question.  - Renal","UNDEFINED_CODE,0. Normal|UNDEFINED_CODE_1,1. Mild. Impaired function but no change in diet or therapy required|UNDEFINED_CODE_2,2. Moderate. Impaired function requiring restricted protein diet|UNDEFINED_CODE_3,3.  Severe. Failure requiring transplant / dialysis","PX220702",,0,3,,,,,,,"",""
"disease_progressionregression_2to11_systeminvolvement_liver","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate system specific involvement during the preceding 6 month period only unless  otherwise stated in the question.  - Liver","UNDEFINED_CODE, 0. Normal | UNDEFINED_CODE_1, 1.  Mild. Mildly impaired Liver Function Tests (LFTs). No symptoms of hepatic Failure | UNDEFINED_CODE_2, 2. Moderate. Impaired LFTs with symptoms (e.g. jaundice, oedema) | UNDEFINED_CODE_3, 3. Severe. Failure requiring hospitalisation and / or transplantation","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_systeminvolvement_blood","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate system specific involvement during the preceding 6 month period only unless  otherwise stated in the question.  - blood","UNDEFINED_CODE,0. Normal|UNDEFINED_CODE_1,1. Mild. Anaemia only|UNDEFINED_CODE_2,2. Moderate. Asymptomatic pancytopenia|UNDEFINED_CODE_3,3. Severe. Pancytopenia requiring regular transfusion / transplantation","PX220702",,0,3,,,,,,,"",""
"section_iii_220702","px220702_phenx_disease_progression_and_regression_211_years",,"descriptive","Section III: Current Clinical Assessment

Rate current status according to the clinician's examination at the time of assessment unless otherwise stated in the question.",,"PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_currentclinical_growthweight","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate current status according to the clinician's examination at the time of assessment unless otherwise stated in the question. - Growth (ht and weight) over preceding 6 months","UNDEFINED_CODE, 0. Normal. Following normal growth trajectory | UNDEFINED_CODE_1, 1. Mild. Weight less than second centile but growing parallel to it | UNDEFINED_CODE_2, 2. Moderate. Weight crossing one centile | UNDEFINED_CODE_3, 3.  Severe. Weight crossing ? 2 centiles or less than 2nd centile with divergent  trajectory","PX220702",,,,,,,,,,"",""
"disease_progression_and_regression","px220702_phenx_disease_progression_and_regression_211_years",,"descriptive","IMAGE - disease_progression_and_regression",,"PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_currentclinical_development","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate current status according to the clinician's examination at the time of assessment unless otherwise stated in the question. - Development over preceding 6months __ Score","0, 0. Development is age appropriate | 1, 1. Development is not age appropriate, child has not regressed in any area of development, child is not globally delayed in development, AND (1) evidence of delayed speech, language or hearing, or (2) evidence of delayed motor milestones, or (3) evidence of delay in social development, AND there is development progress | 2, 2. Development is not age appropriate, child has not regressed in any area of development, child is not globally delayed in development, AND (1) evidence of delayed speech, language or hearing, or (2) evidence of delayed motor milestones, or (3) evidence of delay in social development, AND there is NO development progress | 5, 5. Development is not age appropriate, child has not regressed in any area of development, child is globally delayed in development, but there is developmental progress | 6, 6. Development is not age appropriate, child has not regressed in any area of development, child is globally delayed in development, and there is no developmental progress | 7, 7. Development is not age appropriate and child has regressed in an area of development","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_currentclinical_vision","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate current status according to the clinician's examination at the time of assessment unless otherwise stated in the question. -Vision","UNDEFINED_CODE, 0. Normal. Visual acuity better than or equal to 6/12 or normal fixation and Tracking | UNDEFINED_CODE_1, 1. Mild. Acuity worse than 6/12 but better than or equal to 6/18 or no fixation on small objects | UNDEFINED_CODE_2, 2. Moderate. Acuity worse than 6/18 but better than or equal to 6/60 or impaired fixation on large, brightly coloured objects | UNDEFINED_CODE_3, 3.  Severe. Acuity worse than 6/60 or no response to light or visual threat or unable to finger count","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_currentclinical_ptosiseyemovement","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate current status according to the clinician's examination at the time of assessment unless otherwise stated in the question. - Ptosis and Eye Movement","UNDEFINED_CODE, 0. Normal | UNDEFINED_CODE_1, 1. Mild. Gaze evoked nystagmus or unilateral ptosis or impaired eye movement  at extremities | UNDEFINED_CODE_2, 2. Moderate. Intermittent nystagmus at rest or bilateral ptosis not obscuring pupils or restriction of >50% eye movement | UNDEFINED_CODE_3, 3. Severe. Continuous nystagmus at rest or bilateral ptosis obscuring pupils or  only a flicker of eye movement","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_currentclinical_myopathy","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate current status according to the clinician's examination at the time of assessment unless otherwise stated in the question. - Myopathy","UNDEFINED_CODE, 0. Normal | UNDEFINED_CODE_1, 1. Mild. Mild symmetrical weakness of hip and / or shoulder girdle only | UNDEFINED_CODE_2, 2. Moderate. Moderate symmetrical weakness (proximal>distal) limiting mobility | UNDEFINED_CODE_3, 3. Severe. Wheelchair / carrier dependent or respiratory compromise due to Myopathy","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_currentclinical_ataxia","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate current status according to the clinician's examination at the time of assessment unless otherwise stated in the question. - Ataxia","UNDEFINED_CODE, 0. Normal | UNDEFINED_CODE_1, 1. Mild. Ataxic gait but walks unaided or mild upper limb dysmetria | UNDEFINED_CODE_2, 2. Moderate. Gait abnormality requiring assistance or severe upper limb  Dysmetria | UNDEFINED_CODE_3, 3. Severe. Wheelchair dependent or unable to feed due to ataxia","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_currentclinical_pyramidal","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate current status according to the clinician's examination at the time of assessment unless otherwise stated in the question. - Pyramidal","UNDEFINED_CODE, 0. Normal | UNDEFINED_CODE_1, 1. Mild. Mild hemiplegia allowing unaided ambulation | UNDEFINED_CODE_2, 2. Moderate. Moderate hemiplegia allowing ambulation with aids | UNDEFINED_CODE_3, 3.  Severe. Wheelchair dependent due to hemi / tetraplegia","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_currentclinical_extrapyramidal","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate current status according to the clinician's examination at the time of assessment unless otherwise stated in the question. - Extrapyramidal","UNDEFINED_CODE, 0. Normal. | UNDEFINED_CODE_1, 1. Mild. Focal dystonia or unilateral extrapyramidal tremor / bradykinesia | UNDEFINED_CODE_2, 2. Moderate. Generalised dystonia or bilateral extrapyramidal tremor / Bradykinesia | UNDEFINED_CODE_3, 3.  Severe. Wheelchair dependent due to extrapyramidal disorder","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_currentclinical_neuropathy","px220702_phenx_disease_progression_and_regression_211_years",,"radio","Rate current status according to the clinician's examination at the time of assessment unless otherwise stated in the question. - Neuropathy","UNDEFINED_CODE, 0. Normal. | UNDEFINED_CODE_1, 1. Mild. Areflexia only | UNDEFINED_CODE_2, 2. Moderate. Sensory ataxia or motor impairment (distal weakness) but mobile | UNDEFINED_CODE_3, 3.  Severe. Reliant on mobility aids primarily due to neuropathy","PX220702",,,,,,,,,,"",""
"section_iv_220702","px220702_phenx_disease_progression_and_regression_211_years",,"file","Section IV: Quality of Life- Parent Completed

This survey asks for your views about your child's recent health. Please answer every question by marking an 'x' in the box next to the phrase which best describes your answer.",,"PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_qol_overallhealth","px220702_phenx_disease_progression_and_regression_211_years",,"radio","During the past 4 weeks, how would you rate your child's overall health?","UNDEFINED_CODE, Very poor | UNDEFINED_CODE_1, Poor | UNDEFINED_CODE_2, Fair | UNDEFINED_CODE_3, good | UNDEFINED_CODE_4, Very good","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_qol_phsyicalactivities","px220702_phenx_disease_progression_and_regression_211_years",,"radio","During the past 4 weeks, how much did your child's physical health problems limit their physical activities (such as walking or playing with friends)?","UNDEFINED_CODE, Very much | UNDEFINED_CODE_1, Quite a lot | UNDEFINED_CODE_2, Somewhat | UNDEFINED_CODE_3, A little | UNDEFINED_CODE_4, Not at all","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_qol_limits","px220702_phenx_disease_progression_and_regression_211_years",,"radio","During the past 4 weeks, how much did your child's health problems limit their  everyday life (such as attending school, caring for themselves) compared with a  person of the same age in perfect health?","UNDEFINED_CODE, Very much | UNDEFINED_CODE_1, Quite a lot | UNDEFINED_CODE_2, Somewhat | UNDEFINED_CODE_3, A little | UNDEFINED_CODE_4, Not at all","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_qol_energy","px220702_phenx_disease_progression_and_regression_211_years",,"radio","During the past 4 weeks, how much energy did your child have?","UNDEFINED_CODE,None|UNDEFINED_CODE_1,A little|UNDEFINED_CODE_2,Somewhat|UNDEFINED_CODE_3,Quite a lot|UNDEFINED_CODE_4,Very much","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_qol_pain","px220702_phenx_disease_progression_and_regression_211_years",,"radio","During the past 4 weeks, how much bodily pain / discomfort did your child have?","UNDEFINED_CODE,Very much|UNDEFINED_CODE_1,quite a lot|UNDEFINED_CODE_2,Somewhat|UNDEFINED_CODE_3,A little|UNDEFINED_CODE_4,None","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_qol_emotionalproblems","px220702_phenx_disease_progression_and_regression_211_years",,"radio","During the past 4 weeks, how much was your child bothered by emotional  problems?","UNDEFINED_CODE,Very|UNDEFINED_CODE_1,Quite a lot|UNDEFINED_CODE_2,Somewhat|UNDEFINED_CODE_3,A little|UNDEFINED_CODE_4,Not at all","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_qol_abilitieslooks","px220702_phenx_disease_progression_and_regression_211_years",,"radio","During the past 4 weeks, how satisfied did your child feel with their abilities, looks,  relationships with other people and life in general?","UNDEFINED_CODE,Very poor|UNDEFINED_CODE_1,Poor|UNDEFINED_CODE_2,Fair|UNDEFINED_CODE_3,Good|UNDEFINED_CODE_4,Very good","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_qol_behavior","px220702_phenx_disease_progression_and_regression_211_years",,"radio","During the past 4 weeks, how would you rate your child's behavior compared with other children his / her age?","UNDEFINED_CODE, Very poor | UNDEFINED_CODE_1, Poor | UNDEFINED_CODE_2, Fair | UNDEFINED_CODE_3, Good | UNDEFINED_CODE_4, Very good","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_qol_interactions","px220702_phenx_disease_progression_and_regression_211_years",,"radio","During the past 4 weeks, how would you rate your child's ability to interact with other people (e.g. making friends, talking to other children / strangers) compared with other children his / her age?","UNDEFINED_CODE, Very poor | UNDEFINED_CODE_1, Poor | UNDEFINED_CODE_2, Fair | UNDEFINED_CODE_3, Good | UNDEFINED_CODE_4, Very good","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_qol_parentemotions","px220702_phenx_disease_progression_and_regression_211_years",,"radio","During the past 4 weeks, how much were you (the parent / carer) bothered by emotional problems (e.g. feelings of anxiety, sadness) as a result of your child's illness?","UNDEFINED_CODE, Very | UNDEFINED_CODE_1, Quite a lot | UNDEFINED_CODE_2, Somewhat | UNDEFINED_CODE_3, A little | UNDEFINED_CODE_4, Not at all","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_qol_timelimited","px220702_phenx_disease_progression_and_regression_211_years",,"radio","During the past 4 weeks, how much was your time limited as a result of your child's illness?","UNDEFINED_CODE, Very | UNDEFINED_CODE_1, Quite a lot | UNDEFINED_CODE_2, Somewhat | UNDEFINED_CODE_3, A little | UNDEFINED_CODE_4, Not at all","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_qol_activitieslimited","px220702_phenx_disease_progression_and_regression_211_years",,"radio","During the past 4 weeks, how much were your family's activities limited or  interrupted as a result of your child's illness?","UNDEFINED_CODE, Very | UNDEFINED_CODE_1, Quite a lot | UNDEFINED_CODE_2, Somewhat | UNDEFINED_CODE_3, A little | UNDEFINED_CODE_4, Not at all","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_qol_financialcost","px220702_phenx_disease_progression_and_regression_211_years",,"radio","During the past 6 months, what has been the financial cost of your child's illness?","UNDEFINED_CODE, Very expensive | UNDEFINED_CODE_1, Quite expensive | UNDEFINED_CODE_2, Moderately expensive | UNDEFINED_CODE_3, Little additional cost | UNDEFINED_CODE_4, No additional cost","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_qol_getalong","px220702_phenx_disease_progression_and_regression_211_years",,"radio","During the past 4 weeks, how would you rate your family's ability to get along with one another?","UNDEFINED_CODE, Very poor | UNDEFINED_CODE_1, Poor | UNDEFINED_CODE_2, Fair | UNDEFINED_CODE_3, Good | UNDEFINED_CODE_4, Very good","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_qol_positiveeffects","px220702_phenx_disease_progression_and_regression_211_years",,"radio","During the past 4 weeks, how often did your child's illness have a positive effect on your child, you or your family (e.g. being treated well due to illness, meeting new people)?","UNDEFINED_CODE, Never | UNDEFINED_CODE_1, Occasionally | UNDEFINED_CODE_2, Sometimes | UNDEFINED_CODE_3, Quite a lot | UNDEFINED_CODE_4, Most of the time","PX220702",,,,,,,,,,"",""
"section_iv_7_11_220702","px220702_phenx_disease_progression_and_regression_211_years",,"descriptive","Section IV: Quality of Life- Self Completed

7-11 years",,"PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_qolself_overallhealth","px220702_phenx_disease_progression_and_regression_211_years",,"radio","During the past 4 weeks, how would you rate your overall health?","UNDEFINED_CODE,Very poor|UNDEFINED_CODE_1,Poor|UNDEFINED_CODE_2,Fair|UNDEFINED_CODE_3,Good|UNDEFINED_CODE_4,Very good","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_qolself_physicalproblems","px220702_phenx_disease_progression_and_regression_211_years",,"radio","During the past 4 weeks, how much did your physical health problems limit your  physical activities (such as walking or playing with friends)?","UNDEFINED_CODE,Very much|UNDEFINED_CODE_1,Quite a lot|UNDEFINED_CODE_2,Somewhat|UNDEFINED_CODE_3,A little|UNDEFINED_CODE_4,Not at all","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_qolself_healthlimits","px220702_phenx_disease_progression_and_regression_211_years",,"radio","During the past 4 weeks, how much did your health problems limit your everyday  life (such as going to school, caring for yourself) compared with a person of your age  in perfect health?","UNDEFINED_CODE,Very much|UNDEFINED_CODE_1,Quite a lot|UNDEFINED_CODE_2,Somewhat|UNDEFINED_CODE_3,A little|UNDEFINED_CODE_4,Not at all","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_qolself_energy","px220702_phenx_disease_progression_and_regression_211_years",,"radio","During the past 4 weeks, how much energy did you have?","UNDEFINED_CODE,None|UNDEFINED_CODE_1,A little|UNDEFINED_CODE_2,Some|UNDEFINED_CODE_3,Quite a lot|UNDEFINED_CODE_4,Very much","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_qolself_pain","px220702_phenx_disease_progression_and_regression_211_years",,"radio","During the past 4 weeks, how much pain or discomfort did you have?","UNDEFINED_CODE,Very much|UNDEFINED_CODE_1,Quite a lot|UNDEFINED_CODE_2,Some|UNDEFINED_CODE_3,A little|UNDEFINED_CODE_4,None","PX220702",,,,,,,,,,"",""
"disease_progressionregression_2to11_qolself_emotionalproblems","px220702_phenx_disease_progression_and_regression_211_years",,"radio","During the past 4 weeks, how much were you bothered by emotional problems (such as feeling sad or frightened)?","UNDEFINED_CODE,very much|UNDEFINED_CODE_1,Quite a lot|UNDEFINED_CODE_2,Somewhat|UNDEFINED_CODE_3,A little|UNDEFINED_CODE_4,Not at all","PX220702",,,,,,,,,,"",""
